company_name,price_date,price_type,price
HSBC,2025-02-27,Actual,58.18999999999999
HSBC,2025-02-28,Actual,59.91
HSBC,2025-03-03,Actual,60.33
HSBC,2025-03-04,Actual,60.43000000000001
HSBC,2025-03-05,Actual,61.58
HSBC,2025-03-06,Actual,59.55
HSBC,2025-03-07,Actual,58.04
HSBC,2025-03-10,Actual,55.73
HSBC,2025-03-11,Actual,55.47999999999999
HSBC,2025-03-12,Actual,55.74
HSBC,2025-03-13,Actual,55.63
HSBC,2023-05-23,Predicted,37.311500549316406
HSBC,2023-05-24,Predicted,37.34991455078125
HSBC,2023-05-25,Predicted,37.285274505615234
HSBC,2023-05-26,Predicted,37.19650268554688
HSBC,2023-05-30,Predicted,37.11791610717773
HSBC,2023-05-31,Predicted,37.01688003540039
HSBC,2023-06-01,Predicted,36.860477447509766
HSBC,2023-06-02,Predicted,36.73522186279297
HSBC,2023-06-05,Predicted,36.6716423034668
HSBC,2023-06-06,Predicted,36.64373397827149
HSBC,2023-06-07,Predicted,36.6818733215332
HSBC,2023-06-08,Predicted,36.77297592163086
HSBC,2023-06-09,Predicted,36.896114349365234
HSBC,2023-06-12,Predicted,37.02958679199219
HSBC,2023-06-13,Predicted,37.12785720825195
HSBC,2023-06-14,Predicted,37.22868347167969
HSBC,2023-06-15,Predicted,37.33722686767578
HSBC,2023-06-16,Predicted,37.47504806518555
HSBC,2023-06-20,Predicted,37.62936401367188
HSBC,2023-06-21,Predicted,37.797019958496094
HSBC,2023-06-22,Predicted,37.96242141723633
HSBC,2023-06-23,Predicted,38.04983139038086
HSBC,2023-06-26,Predicted,38.04253005981445
HSBC,2023-06-27,Predicted,37.9975700378418
HSBC,2023-06-28,Predicted,37.97694778442383
HSBC,2023-06-29,Predicted,37.961124420166016
HSBC,2023-06-30,Predicted,37.97760772705078
HSBC,2023-07-03,Predicted,38.046234130859375
HSBC,2023-07-05,Predicted,38.16915130615234
HSBC,2023-07-06,Predicted,38.28217315673828
HSBC,2023-07-07,Predicted,38.33195114135742
HSBC,2023-07-10,Predicted,38.36295318603516
HSBC,2023-07-11,Predicted,38.36212539672852
HSBC,2023-07-12,Predicted,38.33815002441406
HSBC,2023-07-13,Predicted,38.3911247253418
HSBC,2023-07-14,Predicted,38.52357482910156
HSBC,2023-07-17,Predicted,38.67726516723633
HSBC,2023-07-18,Predicted,38.86486053466797
HSBC,2023-07-19,Predicted,39.07651138305664
HSBC,2023-07-20,Predicted,39.26963424682617
HSBC,2023-07-21,Predicted,39.488525390625
HSBC,2023-07-24,Predicted,39.69920349121094
HSBC,2023-07-25,Predicted,39.886600494384766
HSBC,2023-07-26,Predicted,40.05760955810547
HSBC,2023-07-27,Predicted,40.23463821411133
HSBC,2023-07-28,Predicted,40.33723068237305
HSBC,2023-07-31,Predicted,40.431602478027344
HSBC,2023-08-01,Predicted,40.51347732543945
HSBC,2023-08-02,Predicted,40.61738967895508
HSBC,2023-08-03,Predicted,40.587284088134766
HSBC,2023-08-04,Predicted,40.51155853271485
HSBC,2023-08-07,Predicted,40.39289474487305
HSBC,2023-08-08,Predicted,40.32136535644531
HSBC,2023-08-09,Predicted,40.228126525878906
HSBC,2023-08-10,Predicted,40.12179183959961
HSBC,2023-08-11,Predicted,39.98084259033203
HSBC,2023-08-14,Predicted,39.80839538574219
HSBC,2023-08-15,Predicted,39.60316467285156
HSBC,2023-08-16,Predicted,39.29561614990234
HSBC,2023-08-17,Predicted,38.900634765625
HSBC,2023-08-18,Predicted,38.4810905456543
HSBC,2023-08-21,Predicted,38.058223724365234
HSBC,2023-08-22,Predicted,37.67794418334961
HSBC,2023-08-23,Predicted,37.325294494628906
HSBC,2023-08-24,Predicted,37.04189300537109
HSBC,2023-08-25,Predicted,36.8213119506836
HSBC,2023-08-28,Predicted,36.65742492675781
HSBC,2023-08-29,Predicted,36.58314895629883
HSBC,2023-08-30,Predicted,36.593109130859375
HSBC,2023-08-31,Predicted,36.63943099975586
HSBC,2023-09-01,Predicted,36.64829635620117
HSBC,2023-09-05,Predicted,36.655670166015625
HSBC,2023-09-06,Predicted,36.63276672363281
HSBC,2023-09-07,Predicted,36.5737190246582
HSBC,2023-09-08,Predicted,36.48828506469727
HSBC,2023-09-11,Predicted,36.40209579467773
HSBC,2023-09-12,Predicted,36.3647346496582
HSBC,2023-09-13,Predicted,36.3965072631836
HSBC,2023-09-14,Predicted,36.5231819152832
HSBC,2023-09-15,Predicted,36.76911926269531
HSBC,2023-09-18,Predicted,37.05962371826172
HSBC,2023-09-19,Predicted,37.333770751953125
HSBC,2023-09-20,Predicted,37.61266326904297
HSBC,2023-09-21,Predicted,37.8396110534668
HSBC,2023-09-22,Predicted,38.02836227416992
HSBC,2023-09-25,Predicted,38.199668884277344
HSBC,2023-09-26,Predicted,38.333003997802734
HSBC,2023-09-27,Predicted,38.39183044433594
HSBC,2023-09-28,Predicted,38.41596221923828
HSBC,2023-09-29,Predicted,38.45912170410156
HSBC,2023-10-02,Predicted,38.488651275634766
HSBC,2023-10-03,Predicted,38.46960067749024
HSBC,2023-10-04,Predicted,38.44873809814453
HSBC,2023-10-05,Predicted,38.425662994384766
HSBC,2023-10-06,Predicted,38.44351577758789
HSBC,2023-10-09,Predicted,38.544212341308594
HSBC,2023-10-10,Predicted,38.62369537353516
HSBC,2023-10-11,Predicted,38.75340270996094
HSBC,2023-10-12,Predicted,38.92650985717773
HSBC,2023-10-13,Predicted,39.06515502929688
HSBC,2023-10-16,Predicted,39.12482452392578
HSBC,2023-10-17,Predicted,39.16099166870117
HSBC,2023-10-18,Predicted,39.17681884765625
HSBC,2023-10-19,Predicted,39.141414642333984
HSBC,2023-10-20,Predicted,39.0295295715332
HSBC,2023-10-23,Predicted,38.758060455322266
HSBC,2023-10-24,Predicted,38.41447067260742
HSBC,2023-10-25,Predicted,38.05211639404297
HSBC,2023-10-26,Predicted,37.69927215576172
HSBC,2023-10-27,Predicted,37.35695266723633
HSBC,2023-10-30,Predicted,37.00322723388672
HSBC,2023-10-31,Predicted,36.61632537841797
HSBC,2023-11-01,Predicted,36.27008819580078
HSBC,2023-11-02,Predicted,35.97193908691406
HSBC,2023-11-03,Predicted,35.79457473754883
HSBC,2023-11-06,Predicted,35.74293518066406
HSBC,2023-11-07,Predicted,35.81760787963867
HSBC,2023-11-08,Predicted,35.94636917114258
HSBC,2023-11-09,Predicted,36.09283447265625
HSBC,2023-11-10,Predicted,36.18692779541016
HSBC,2023-11-13,Predicted,36.2476692199707
HSBC,2023-11-14,Predicted,36.31498336791992
HSBC,2023-11-15,Predicted,36.41851043701172
HSBC,2023-11-16,Predicted,36.585208892822266
HSBC,2023-11-17,Predicted,36.73946380615234
HSBC,2023-11-20,Predicted,36.92103958129883
HSBC,2023-11-21,Predicted,37.116249084472656
HSBC,2023-11-22,Predicted,37.2884407043457
HSBC,2023-11-24,Predicted,37.38642120361328
HSBC,2023-11-27,Predicted,37.48043441772461
HSBC,2023-11-28,Predicted,37.55991744995117
HSBC,2023-11-29,Predicted,37.6213264465332
HSBC,2023-11-30,Predicted,37.61754608154297
HSBC,2023-12-01,Predicted,37.60883331298828
HSBC,2023-12-04,Predicted,37.61505889892578
HSBC,2023-12-05,Predicted,37.60234069824219
HSBC,2023-12-06,Predicted,37.56604766845703
HSBC,2023-12-07,Predicted,37.54648971557617
HSBC,2023-12-08,Predicted,37.56333160400391
HSBC,2023-12-11,Predicted,37.63421630859375
HSBC,2023-12-12,Predicted,37.71401596069336
HSBC,2023-12-13,Predicted,37.81633758544922
HSBC,2023-12-14,Predicted,37.942291259765625
HSBC,2023-12-15,Predicted,38.08560180664063
HSBC,2023-12-18,Predicted,38.158935546875
HSBC,2023-12-19,Predicted,38.20222091674805
HSBC,2023-12-20,Predicted,38.25146484375
HSBC,2023-12-21,Predicted,38.271610260009766
HSBC,2023-12-22,Predicted,38.3271369934082
HSBC,2023-12-26,Predicted,38.44493103027344
HSBC,2023-12-27,Predicted,38.61431121826172
HSBC,2023-12-28,Predicted,38.81681442260742
HSBC,2023-12-29,Predicted,39.00425338745117
HSBC,2024-01-02,Predicted,39.168853759765625
HSBC,2024-01-03,Predicted,39.267852783203125
HSBC,2024-01-04,Predicted,39.30778503417969
HSBC,2024-01-05,Predicted,39.333587646484375
HSBC,2024-01-08,Predicted,39.38340759277344
HSBC,2024-01-09,Predicted,39.50193405151367
HSBC,2024-01-10,Predicted,39.576316833496094
HSBC,2024-01-11,Predicted,39.625789642333984
HSBC,2024-01-12,Predicted,39.54809188842773
HSBC,2024-01-16,Predicted,39.39845657348633
HSBC,2024-01-17,Predicted,39.091304779052734
HSBC,2024-01-18,Predicted,38.684814453125
HSBC,2024-01-19,Predicted,38.27684020996094
HSBC,2024-01-22,Predicted,37.90866470336914
HSBC,2024-01-23,Predicted,37.625431060791016
HSBC,2024-01-24,Predicted,37.42774963378906
HSBC,2024-01-25,Predicted,37.32923126220703
HSBC,2024-01-26,Predicted,37.32357406616211
HSBC,2024-01-29,Predicted,37.43379974365234
HSBC,2024-01-30,Predicted,37.60996627807617
HSBC,2024-01-31,Predicted,37.83009338378906
HSBC,2024-02-01,Predicted,38.01396942138672
HSBC,2024-02-02,Predicted,38.17673110961914
HSBC,2024-02-05,Predicted,38.29848861694336
HSBC,2024-02-06,Predicted,38.38347625732422
HSBC,2024-02-07,Predicted,38.49380493164063
HSBC,2024-02-08,Predicted,38.60415267944336
HSBC,2024-02-09,Predicted,38.64453887939453
HSBC,2024-02-12,Predicted,38.62092971801758
HSBC,2024-02-13,Predicted,38.54169845581055
HSBC,2024-02-14,Predicted,38.41854476928711
HSBC,2024-02-15,Predicted,38.33325958251953
HSBC,2024-02-16,Predicted,38.32597732543945
HSBC,2024-02-20,Predicted,38.40547180175781
HSBC,2024-02-21,Predicted,38.578006744384766
HSBC,2024-02-22,Predicted,38.47910690307617
HSBC,2024-02-23,Predicted,38.27574157714844
HSBC,2024-02-26,Predicted,38.06147766113281
HSBC,2024-02-27,Predicted,37.84507751464844
HSBC,2024-02-28,Predicted,37.669883728027344
HSBC,2024-02-29,Predicted,37.545654296875
HSBC,2024-03-01,Predicted,37.52340698242188
HSBC,2024-03-04,Predicted,37.54866409301758
HSBC,2024-03-05,Predicted,37.58671569824219
HSBC,2024-03-06,Predicted,37.64410400390625
HSBC,2024-03-07,Predicted,37.734561920166016
HSBC,2024-03-08,Predicted,37.72139739990234
HSBC,2024-03-11,Predicted,37.611812591552734
HSBC,2024-03-12,Predicted,37.425025939941406
HSBC,2024-03-13,Predicted,37.28073501586914
HSBC,2024-03-14,Predicted,37.169769287109375
HSBC,2024-03-15,Predicted,37.05049514770508
HSBC,2024-03-18,Predicted,36.99620819091797
HSBC,2024-03-19,Predicted,37.00333023071289
HSBC,2024-03-20,Predicted,37.05567932128906
HSBC,2024-03-21,Predicted,37.18081665039063
HSBC,2024-03-22,Predicted,37.37797164916992
HSBC,2024-03-25,Predicted,37.60506439208984
HSBC,2024-03-26,Predicted,37.83249282836914
HSBC,2024-03-27,Predicted,38.05666732788086
HSBC,2024-03-28,Predicted,38.19744491577149
HSBC,2024-04-01,Predicted,38.308067321777344
HSBC,2024-04-02,Predicted,38.38336944580078
HSBC,2024-04-03,Predicted,38.43032836914063
HSBC,2024-04-04,Predicted,38.52474594116211
HSBC,2024-04-05,Predicted,38.64065933227539
HSBC,2024-04-08,Predicted,38.8079719543457
HSBC,2024-04-09,Predicted,39.016395568847656
HSBC,2024-04-10,Predicted,39.24504470825195
HSBC,2024-04-11,Predicted,39.5231819152832
HSBC,2024-04-12,Predicted,39.73038101196289
HSBC,2024-04-15,Predicted,39.85079574584961
HSBC,2024-04-16,Predicted,39.90126037597656
HSBC,2024-04-17,Predicted,39.82191467285156
HSBC,2024-04-18,Predicted,39.69937515258789
HSBC,2024-04-19,Predicted,39.59255599975586
HSBC,2024-04-22,Predicted,39.51333618164063
HSBC,2024-04-23,Predicted,39.55339431762695
HSBC,2024-04-24,Predicted,39.68428421020508
HSBC,2024-04-25,Predicted,39.843711853027344
HSBC,2024-04-26,Predicted,40.01977157592773
HSBC,2024-04-29,Predicted,40.19886016845703
HSBC,2024-04-30,Predicted,40.38875198364258
HSBC,2024-05-01,Predicted,40.691184997558594
HSBC,2024-05-02,Predicted,41.03813934326172
HSBC,2024-05-03,Predicted,41.45993041992188
HSBC,2024-05-06,Predicted,41.88289642333984
HSBC,2024-05-07,Predicted,42.299766540527344
HSBC,2024-05-08,Predicted,42.69204711914063
HSBC,2024-05-09,Predicted,43.07039642333984
HSBC,2024-05-10,Predicted,43.23175048828125
HSBC,2024-05-13,Predicted,43.2623291015625
HSBC,2024-05-14,Predicted,43.23768615722656
HSBC,2024-05-15,Predicted,43.243125915527344
HSBC,2024-05-16,Predicted,43.265567779541016
HSBC,2024-05-17,Predicted,43.26537704467773
HSBC,2024-05-20,Predicted,43.2622299194336
HSBC,2024-05-21,Predicted,43.2248420715332
HSBC,2024-05-22,Predicted,43.20561981201172
HSBC,2024-05-23,Predicted,43.16352844238281
HSBC,2024-05-24,Predicted,43.07609939575195
HSBC,2024-05-28,Predicted,43.02150344848633
HSBC,2024-05-29,Predicted,42.96886444091797
HSBC,2024-05-30,Predicted,42.886009216308594
HSBC,2024-05-31,Predicted,42.84460067749024
HSBC,2024-06-03,Predicted,42.85984420776367
HSBC,2024-06-04,Predicted,42.92856597900391
HSBC,2024-06-05,Predicted,42.99394226074219
HSBC,2024-06-06,Predicted,43.01920318603516
HSBC,2024-06-07,Predicted,43.054237365722656
HSBC,2024-06-10,Predicted,43.08002471923828
HSBC,2024-06-11,Predicted,43.10562133789063
HSBC,2024-06-12,Predicted,43.021968841552734
HSBC,2024-06-13,Predicted,42.932743072509766
HSBC,2024-06-14,Predicted,42.78483581542969
HSBC,2024-06-17,Predicted,42.61734390258789
HSBC,2024-06-18,Predicted,42.49409484863281
HSBC,2024-06-20,Predicted,42.40835189819336
HSBC,2024-06-21,Predicted,42.4056510925293
HSBC,2024-06-24,Predicted,42.38175964355469
HSBC,2024-06-25,Predicted,42.402679443359375
HSBC,2024-06-26,Predicted,42.42568588256836
HSBC,2024-06-27,Predicted,42.43927383422852
HSBC,2024-06-28,Predicted,42.44841384887695
HSBC,2024-07-01,Predicted,42.43346786499024
HSBC,2024-07-02,Predicted,42.43356323242188
HSBC,2024-07-03,Predicted,42.465328216552734
HSBC,2024-07-05,Predicted,42.49695587158203
HSBC,2024-07-08,Predicted,42.48341369628906
HSBC,2024-07-09,Predicted,42.4382438659668
HSBC,2024-07-10,Predicted,42.34604263305664
HSBC,2024-07-11,Predicted,42.253379821777344
HSBC,2024-07-12,Predicted,42.18100357055664
HSBC,2024-07-15,Predicted,42.16409683227539
HSBC,2024-07-16,Predicted,42.13450622558594
HSBC,2024-07-17,Predicted,42.12781524658203
HSBC,2024-07-18,Predicted,42.13203048706055
HSBC,2024-07-19,Predicted,42.100624084472656
HSBC,2024-07-22,Predicted,42.03813171386719
HSBC,2024-07-23,Predicted,42.0162239074707
HSBC,2024-07-24,Predicted,41.99700927734375
HSBC,2024-07-25,Predicted,41.95094680786133
HSBC,2024-07-26,Predicted,41.8913688659668
HSBC,2024-07-29,Predicted,41.867454528808594
HSBC,2024-07-30,Predicted,41.86748504638672
HSBC,2024-07-31,Predicted,41.903316497802734
HSBC,2024-08-01,Predicted,42.10186767578125
HSBC,2024-08-02,Predicted,42.13825607299805
HSBC,2024-08-05,Predicted,41.98262786865234
HSBC,2024-08-06,Predicted,41.64737319946289
HSBC,2024-08-07,Predicted,41.249603271484375
HSBC,2024-08-08,Predicted,40.857791900634766
HSBC,2024-08-09,Predicted,40.53931427001953
HSBC,2024-08-12,Predicted,40.322078704833984
HSBC,2024-08-13,Predicted,40.17805862426758
HSBC,2024-08-14,Predicted,40.14186477661133
HSBC,2024-08-15,Predicted,40.19160079956055
HSBC,2024-08-16,Predicted,40.34937286376953
HSBC,2024-08-19,Predicted,40.55420303344727
HSBC,2024-08-20,Predicted,40.83749771118164
HSBC,2024-08-21,Predicted,41.07514190673828
HSBC,2024-08-22,Predicted,41.30973815917969
HSBC,2024-08-23,Predicted,41.505252838134766
HSBC,2024-08-26,Predicted,41.714881896972656
HSBC,2024-08-27,Predicted,41.91587829589844
HSBC,2024-08-28,Predicted,42.13531875610352
HSBC,2024-08-29,Predicted,42.3246955871582
HSBC,2024-08-30,Predicted,42.49376678466797
HSBC,2024-09-03,Predicted,42.66495513916016
HSBC,2024-09-04,Predicted,42.72691345214844
HSBC,2024-09-05,Predicted,42.7315788269043
HSBC,2024-09-06,Predicted,42.732303619384766
HSBC,2024-09-09,Predicted,42.63181686401367
HSBC,2024-09-10,Predicted,42.55918502807617
HSBC,2024-09-11,Predicted,42.442848205566406
HSBC,2024-09-12,Predicted,42.31010818481445
HSBC,2024-09-13,Predicted,42.205596923828125
HSBC,2024-09-16,Predicted,42.1534538269043
HSBC,2024-09-17,Predicted,42.14093399047852
HSBC,2024-09-18,Predicted,42.154823303222656
HSBC,2024-09-19,Predicted,42.20512771606445
HSBC,2024-09-20,Predicted,42.344505310058594
HSBC,2024-09-23,Predicted,42.47596740722656
HSBC,2024-09-24,Predicted,42.67527770996094
HSBC,2024-09-25,Predicted,42.9085807800293
HSBC,2024-09-26,Predicted,43.093353271484375
HSBC,2024-09-27,Predicted,43.34611511230469
HSBC,2024-09-30,Predicted,43.5858268737793
HSBC,2024-10-01,Predicted,43.75950622558594
HSBC,2024-10-02,Predicted,43.82447052001953
HSBC,2024-10-03,Predicted,43.85934066772461
HSBC,2024-10-04,Predicted,43.87965393066406
HSBC,2024-10-07,Predicted,43.94855880737305
HSBC,2024-10-08,Predicted,44.020137786865234
HSBC,2024-10-09,Predicted,43.9307975769043
HSBC,2024-10-10,Predicted,43.78096389770508
HSBC,2024-10-11,Predicted,43.61283874511719
HSBC,2024-10-14,Predicted,43.45248031616211
HSBC,2024-10-15,Predicted,43.311012268066406
HSBC,2024-10-16,Predicted,43.14632415771485
HSBC,2024-10-17,Predicted,43.00874328613281
HSBC,2024-10-18,Predicted,42.92267227172852
HSBC,2024-10-21,Predicted,42.90670394897461
HSBC,2024-10-22,Predicted,42.88688278198242
HSBC,2024-10-23,Predicted,42.90968704223633
HSBC,2024-10-24,Predicted,42.91594696044922
HSBC,2024-10-25,Predicted,42.94300842285156
HSBC,2024-10-28,Predicted,42.966644287109375
HSBC,2024-10-29,Predicted,43.059688568115234
HSBC,2024-10-30,Predicted,43.29795455932617
HSBC,2024-10-31,Predicted,43.58161926269531
HSBC,2024-11-01,Predicted,43.86260223388672
HSBC,2024-11-04,Predicted,44.12277603149414
HSBC,2024-11-05,Predicted,44.38821029663086
HSBC,2024-11-06,Predicted,44.68748092651367
HSBC,2024-11-07,Predicted,44.95647430419922
HSBC,2024-11-08,Predicted,45.21295547485352
HSBC,2024-11-11,Predicted,45.217864990234375
HSBC,2024-11-12,Predicted,45.112060546875
HSBC,2024-11-13,Predicted,44.8776969909668
HSBC,2024-11-14,Predicted,44.62016296386719
HSBC,2024-11-15,Predicted,44.3608283996582
HSBC,2024-11-18,Predicted,44.19440078735352
HSBC,2024-11-19,Predicted,44.15960311889648
HSBC,2024-11-20,Predicted,44.19186782836914
HSBC,2024-11-21,Predicted,44.2614631652832
HSBC,2024-11-22,Predicted,44.35785675048828
HSBC,2024-11-25,Predicted,44.42846298217773
HSBC,2024-11-26,Predicted,44.52919006347656
HSBC,2024-11-27,Predicted,44.62119674682617
HSBC,2024-11-29,Predicted,44.73359680175781
HSBC,2024-12-02,Predicted,44.86566162109375
HSBC,2024-12-03,Predicted,45.00813293457031
HSBC,2024-12-04,Predicted,45.18572616577149
HSBC,2024-12-05,Predicted,45.35580825805664
HSBC,2024-12-06,Predicted,45.57169723510742
HSBC,2024-12-09,Predicted,45.74947738647461
HSBC,2024-12-10,Predicted,45.9235725402832
HSBC,2024-12-11,Predicted,46.083229064941406
HSBC,2024-12-12,Predicted,46.26626205444336
HSBC,2024-12-13,Predicted,46.42892837524414
HSBC,2024-12-16,Predicted,46.58525466918945
HSBC,2024-12-17,Predicted,46.724246978759766
HSBC,2024-12-18,Predicted,46.84005737304688
HSBC,2024-12-19,Predicted,46.86506652832031
HSBC,2024-12-20,Predicted,46.85536193847656
HSBC,2024-12-23,Predicted,46.83281326293945
HSBC,2024-12-24,Predicted,46.8409538269043
HSBC,2024-12-26,Predicted,46.91539001464844
HSBC,2024-12-27,Predicted,47.02166366577149
HSBC,2024-12-30,Predicted,47.14147186279297
HSBC,2024-12-31,Predicted,47.27924728393555
HSBC,2025-01-02,Predicted,47.40978240966797
HSBC,2025-01-03,Predicted,47.45260238647461
HSBC,2025-01-06,Predicted,47.47792434692383
HSBC,2025-01-07,Predicted,47.50452423095703
HSBC,2025-01-08,Predicted,47.48889923095703
HSBC,2025-01-10,Predicted,47.49878692626953
HSBC,2025-01-13,Predicted,47.51749420166016
HSBC,2025-01-14,Predicted,47.50796127319336
HSBC,2025-01-15,Predicted,47.51622009277344
HSBC,2025-01-16,Predicted,47.59552764892578
HSBC,2025-01-17,Predicted,47.778419494628906
HSBC,2025-01-21,Predicted,47.988258361816406
HSBC,2025-01-22,Predicted,48.27814865112305
HSBC,2025-01-23,Predicted,48.53216171264648
HSBC,2025-01-24,Predicted,48.79230117797852
HSBC,2025-01-27,Predicted,49.01731491088867
HSBC,2025-01-28,Predicted,49.27618408203125
HSBC,2025-01-29,Predicted,49.51263427734375
HSBC,2025-01-30,Predicted,49.733154296875
HSBC,2025-01-31,Predicted,49.96904373168945
HSBC,2025-02-03,Predicted,50.16570281982422
HSBC,2025-02-04,Predicted,50.21551132202149
HSBC,2025-02-05,Predicted,50.23534393310547
HSBC,2025-02-06,Predicted,50.25450897216797
HSBC,2025-02-07,Predicted,50.34093475341797
HSBC,2025-02-10,Predicted,50.46461868286133
HSBC,2025-02-11,Predicted,50.670806884765625
HSBC,2025-02-12,Predicted,50.97309494018555
HSBC,2025-02-13,Predicted,51.347442626953125
HSBC,2025-02-14,Predicted,51.73947143554688
HSBC,2025-02-18,Predicted,52.09650039672852
HSBC,2025-02-19,Predicted,52.56974029541016
HSBC,2025-02-20,Predicted,53.06268310546875
HSBC,2025-02-21,Predicted,53.42724990844727
HSBC,2025-02-24,Predicted,53.697227478027344
HSBC,2025-02-25,Predicted,53.84396743774414
HSBC,2025-02-26,Predicted,54.099910736083984
HSBC,2025-02-27,Predicted,54.42281723022461
HSBC,2025-02-28,Predicted,54.74761581420898
HSBC,2025-03-03,Predicted,55.20894241333008
HSBC,2025-03-04,Predicted,55.73472595214844
HSBC,2025-03-05,Predicted,56.25695037841797
HSBC,2025-03-06,Predicted,56.83820343017578
HSBC,2025-03-07,Predicted,57.19069290161133
HSBC,2025-03-10,Predicted,57.24286651611328
HSBC,2025-03-11,Predicted,56.89447784423828
HSBC,2025-03-12,Predicted,56.327911376953125
HSBC,2025-03-13,Predicted,55.70024871826172
CBA,2023-05-23,Actual,64.9
CBA,2023-05-24,Actual,64.9
CBA,2023-05-25,Actual,64.9
CBA,2023-05-26,Actual,64.9
CBA,2023-05-30,Actual,64.9
CBA,2023-05-31,Actual,64.9
CBA,2023-06-01,Actual,64.9
CBA,2023-06-02,Actual,64.5
CBA,2023-06-05,Actual,64.55
CBA,2023-06-06,Actual,64.55
CBA,2023-06-07,Actual,64.55
CBA,2023-06-08,Actual,64.55
CBA,2023-06-09,Actual,64.25
CBA,2023-06-12,Actual,64.25
CBA,2023-06-13,Actual,64.907
CBA,2023-06-14,Actual,65.39
CBA,2023-06-15,Actual,65.39
CBA,2023-06-16,Actual,68.3
CBA,2023-06-20,Actual,67.4401
CBA,2023-06-21,Actual,67.4401
CBA,2023-06-22,Actual,67.4401
CBA,2023-06-23,Actual,67.4401
CBA,2023-06-26,Actual,67.4401
CBA,2023-06-27,Actual,67.4401
CBA,2023-06-28,Actual,67.4401
CBA,2023-06-29,Actual,67.4401
CBA,2023-06-30,Actual,67.4401
CBA,2023-07-03,Actual,67.4401
CBA,2023-07-05,Actual,67.4401
CBA,2023-07-06,Actual,67.4401
CBA,2023-07-07,Actual,67.4401
CBA,2023-07-10,Actual,67.4401
CBA,2023-07-11,Actual,66.375
CBA,2023-07-12,Actual,66.375
CBA,2023-07-13,Actual,66.375
CBA,2023-07-14,Actual,69.8
CBA,2023-07-17,Actual,69.8
CBA,2023-07-18,Actual,69.8
CBA,2023-07-19,Actual,69.8
CBA,2023-07-20,Actual,69.8
CBA,2023-07-21,Actual,69.8
CBA,2023-07-24,Actual,69.8
CBA,2023-07-25,Actual,69.8
CBA,2023-07-26,Actual,69.8
CBA,2023-07-27,Actual,69.8
CBA,2023-07-28,Actual,69.8
CBA,2023-07-31,Actual,69.8
CBA,2023-08-01,Actual,69.8
CBA,2023-08-02,Actual,67.0
CBA,2023-08-03,Actual,67.0
CBA,2023-08-04,Actual,67.0
CBA,2023-08-07,Actual,67.0
CBA,2023-08-08,Actual,66.208
CBA,2023-08-09,Actual,66.208
CBA,2023-08-10,Actual,66.208
CBA,2023-08-11,Actual,66.72
CBA,2023-08-14,Actual,66.72
CBA,2023-08-15,Actual,66.72
CBA,2023-08-16,Actual,66.72
CBA,2023-08-17,Actual,66.72
CBA,2023-08-18,Actual,66.72
CBA,2023-08-21,Actual,66.72
CBA,2023-08-22,Actual,66.72
CBA,2023-08-23,Actual,63.15
CBA,2023-08-24,Actual,63.15
CBA,2023-08-25,Actual,63.15
CBA,2023-08-28,Actual,63.15
CBA,2023-08-29,Actual,63.15
CBA,2023-08-30,Actual,63.15
CBA,2023-08-31,Actual,65.29
CBA,2023-09-01,Actual,65.29
CBA,2023-09-05,Actual,65.29
CBA,2023-09-06,Actual,65.29
CBA,2023-09-07,Actual,65.29
CBA,2023-09-08,Actual,65.29
CBA,2023-09-11,Actual,65.29
CBA,2023-09-12,Actual,65.29
