Company Name,Price Date,Price Type,Price
ANZ,2022-10-03,Actual,15.85
ANZ,2022-10-04,Actual,15.85
ANZ,2022-10-05,Actual,15.85
ANZ,2022-10-06,Actual,15.85
ANZ,2022-10-07,Actual,15.85
ANZ,2022-10-10,Actual,15.85
ANZ,2022-10-11,Actual,15.85
ANZ,2022-10-12,Actual,15.85
ANZ,2022-10-13,Actual,16.19
ANZ,2022-10-14,Actual,16.19
ANZ,2022-10-17,Actual,16.19
ANZ,2022-10-18,Actual,16.19
ANZ,2022-10-19,Actual,16.19
ANZ,2022-10-20,Actual,16.37
ANZ,2022-10-21,Actual,16.37
ANZ,2022-10-24,Actual,16.37
ANZ,2022-10-25,Actual,16.37
ANZ,2022-10-26,Actual,16.37
ANZ,2022-10-27,Actual,16.37
ANZ,2022-10-28,Actual,16.37
ANZ,2022-10-31,Actual,16.37
ANZ,2022-11-01,Actual,16.415
ANZ,2022-11-02,Actual,16.415
ANZ,2022-11-03,Actual,16.195
ANZ,2022-11-04,Actual,16.195
ANZ,2022-11-07,Actual,16.195
ANZ,2022-11-08,Actual,16.195
ANZ,2022-11-09,Actual,16.195
ANZ,2022-11-10,Actual,16.31
ANZ,2022-11-11,Actual,16.31
ANZ,2022-11-14,Actual,16.31
ANZ,2022-11-15,Actual,16.31
ANZ,2022-11-16,Actual,16.31
ANZ,2022-11-17,Actual,16.31
ANZ,2022-11-18,Actual,16.31
ANZ,2022-11-21,Actual,16.31
ANZ,2022-11-22,Actual,16.31
ANZ,2022-11-23,Actual,16.31
ANZ,2022-11-25,Actual,16.04
ANZ,2022-11-28,Actual,16.04
ANZ,2022-11-29,Actual,16.04
ANZ,2022-11-30,Actual,16.04
ANZ,2022-12-01,Actual,16.04
ANZ,2022-12-02,Actual,16.4301
ANZ,2022-12-05,Actual,16.1875
ANZ,2022-12-06,Actual,16.0
ANZ,2022-12-07,Actual,15.97
ANZ,2022-12-08,Actual,15.97
ANZ,2022-12-09,Actual,15.97
ANZ,2022-12-12,Actual,15.97
ANZ,2022-12-13,Actual,16.23
ANZ,2022-12-14,Actual,16.23
ANZ,2022-12-15,Actual,15.98
ANZ,2022-12-16,Actual,15.1201
ANZ,2022-12-19,Actual,15.1201
ANZ,2022-12-20,Actual,16.23
ANZ,2022-12-21,Actual,16.23
ANZ,2022-12-22,Actual,16.23
ANZ,2022-12-23,Actual,16.23
ANZ,2022-12-27,Actual,16.23
ANZ,2022-12-28,Actual,16.23
ANZ,2022-12-29,Actual,16.23
ANZ,2022-12-30,Actual,16.23
ANZ,2023-01-03,Actual,16.23
ANZ,2023-01-04,Actual,16.23
ANZ,2023-01-05,Actual,16.23
ANZ,2023-01-06,Actual,16.2
ANZ,2023-01-09,Actual,17.7
ANZ,2023-01-10,Actual,17.7
ANZ,2023-01-11,Actual,17.7
ANZ,2023-01-12,Actual,17.7
ANZ,2023-01-13,Actual,17.7
ANZ,2023-01-17,Actual,17.7
ANZ,2023-01-18,Actual,17.7
ANZ,2023-01-19,Actual,17.7
ANZ,2023-01-20,Actual,17.7
ANZ,2023-01-23,Actual,17.7
ANZ,2023-01-24,Actual,17.7
ANZ,2023-01-25,Actual,17.7
ANZ,2023-01-26,Actual,17.0
ANZ,2023-01-27,Actual,17.0
ANZ,2023-01-30,Actual,17.0
ANZ,2023-02-06,Actual,17.0
ANZ,2023-02-07,Actual,17.55
ANZ,2023-02-08,Actual,17.55
ANZ,2023-02-09,Actual,17.55
ANZ,2023-02-10,Actual,17.72
ANZ,2023-02-13,Actual,17.72
ANZ,2023-02-14,Actual,17.72
ANZ,2023-02-15,Actual,17.72
ANZ,2023-02-16,Actual,17.0
ANZ,2023-02-17,Actual,16.9
ANZ,2023-02-21,Actual,16.9
ANZ,2023-02-22,Actual,16.9
ANZ,2023-02-23,Actual,16.9
ANZ,2023-02-24,Actual,16.9
ANZ,2023-02-27,Actual,16.9
ANZ,2023-02-28,Actual,16.9
ANZ,2023-03-01,Actual,16.15
ANZ,2023-03-02,Actual,16.15
ANZ,2023-03-03,Actual,16.15
ANZ,2023-03-06,Actual,16.15
ANZ,2023-03-07,Actual,16.15
ANZ,2023-03-08,Actual,15.893
ANZ,2023-03-09,Actual,15.893
ANZ,2023-03-10,Actual,15.893
ANZ,2023-03-13,Actual,15.893
ANZ,2023-03-14,Actual,15.893
ANZ,2023-03-15,Actual,15.893
ANZ,2023-03-16,Actual,15.893
ANZ,2023-03-17,Actual,15.893
ANZ,2023-03-20,Actual,15.893
ANZ,2023-03-21,Actual,15.893
ANZ,2023-03-22,Actual,15.893
ANZ,2023-03-23,Actual,15.893
ANZ,2023-03-24,Actual,14.84
ANZ,2023-03-27,Actual,14.84
ANZ,2023-03-28,Actual,14.84
ANZ,2023-03-29,Actual,14.84
ANZ,2023-03-30,Actual,14.84
ANZ,2023-03-31,Actual,14.84
ANZ,2023-04-03,Actual,14.84
ANZ,2023-04-04,Actual,14.84
ANZ,2023-04-05,Actual,14.84
ANZ,2023-04-06,Actual,14.84
ANZ,2023-04-10,Actual,14.84
ANZ,2023-04-11,Actual,15.36
ANZ,2023-04-12,Actual,15.36
ANZ,2023-04-13,Actual,16.16
ANZ,2023-04-14,Actual,16.16
ANZ,2023-04-17,Actual,16.16
ANZ,2023-04-18,Actual,16.16
ANZ,2023-04-19,Actual,16.16
ANZ,2023-04-20,Actual,16.16
ANZ,2023-04-21,Actual,16.16
ANZ,2023-04-24,Actual,16.16
ANZ,2023-04-25,Actual,16.16
ANZ,2023-04-26,Actual,16.16
ANZ,2023-04-27,Actual,15.94
ANZ,2023-04-28,Actual,15.94
ANZ,2023-05-01,Actual,15.94
ANZ,2023-05-02,Actual,15.94
ANZ,2023-05-03,Actual,15.94
ANZ,2023-05-04,Actual,15.6
ANZ,2023-05-05,Actual,16.185
ANZ,2023-05-08,Actual,16.18
ANZ,2023-05-09,Actual,16.18
ANZ,2023-05-10,Actual,16.18
ANZ,2023-05-11,Actual,16.18
ANZ,2023-05-12,Actual,16.18
ANZ,2023-05-15,Actual,15.65
ANZ,2023-05-16,Actual,15.65
ANZ,2023-05-17,Actual,15.65
ANZ,2023-05-18,Actual,15.65
ANZ,2023-05-19,Actual,15.65
ANZ,2023-05-22,Actual,15.65
ANZ,2023-05-23,Actual,15.65
ANZ,2023-05-24,Actual,15.65
ANZ,2023-05-25,Actual,15.65
ANZ,2023-05-26,Actual,15.65
ANZ,2023-05-30,Actual,15.65
ANZ,2023-05-31,Actual,15.65
ANZ,2023-06-01,Actual,14.84
ANZ,2023-06-02,Actual,14.84
ANZ,2023-06-05,Actual,14.84
ANZ,2023-06-06,Actual,14.84
ANZ,2023-06-07,Actual,14.84
ANZ,2023-06-08,Actual,14.84
ANZ,2023-06-09,Actual,15.395
ANZ,2023-06-12,Actual,15.395
ANZ,2023-06-13,Actual,15.377
ANZ,2023-06-14,Actual,15.377
ANZ,2023-06-15,Actual,15.377
ANZ,2023-06-16,Actual,15.377
ANZ,2023-06-20,Actual,15.377
ANZ,2023-06-21,Actual,15.377
ANZ,2023-06-22,Actual,15.377
ANZ,2023-06-23,Actual,15.377
ANZ,2023-06-26,Actual,15.377
ANZ,2023-06-27,Actual,15.377
ANZ,2023-06-28,Actual,15.88
ANZ,2023-06-29,Actual,15.88
ANZ,2023-06-30,Actual,15.88
ANZ,2023-07-03,Actual,15.88
ANZ,2023-07-05,Actual,15.88
ANZ,2023-07-06,Actual,15.88
ANZ,2023-07-07,Actual,15.88
ANZ,2023-07-10,Actual,15.88
ANZ,2023-07-11,Actual,15.88
ANZ,2023-07-12,Actual,15.88
ANZ,2023-07-13,Actual,15.88
ANZ,2023-07-14,Actual,15.88
ANZ,2023-07-17,Actual,16.38
ANZ,2023-07-18,Actual,16.38
ANZ,2023-07-19,Actual,16.38
ANZ,2023-07-20,Actual,16.38
ANZ,2023-07-21,Actual,16.38
ANZ,2023-07-24,Actual,16.38
ANZ,2023-07-25,Actual,16.38
ANZ,2023-07-26,Actual,16.38
ANZ,2023-07-27,Actual,16.38
ANZ,2023-07-28,Actual,16.38
ANZ,2023-07-31,Actual,16.38
ANZ,2023-08-01,Actual,16.38
ANZ,2023-08-02,Actual,16.38
ANZ,2023-08-03,Actual,16.38
ANZ,2023-08-04,Actual,16.28
ANZ,2023-08-07,Actual,16.28
ANZ,2023-08-08,Actual,16.28
ANZ,2023-08-09,Actual,16.28
ANZ,2023-08-10,Actual,16.28
ANZ,2023-08-11,Actual,16.28
ANZ,2023-08-14,Actual,16.28
ANZ,2023-08-15,Actual,16.28
ANZ,2023-08-16,Actual,16.28
ANZ,2023-08-17,Actual,15.39
ANZ,2023-08-18,Actual,15.39
ANZ,2023-08-21,Actual,15.39
ANZ,2023-08-22,Actual,15.39
ANZ,2023-08-23,Actual,15.474
ANZ,2023-08-24,Actual,15.474
ANZ,2023-08-25,Actual,15.474
ANZ,2023-08-28,Actual,15.474
ANZ,2023-08-29,Actual,15.474
ANZ,2023-08-30,Actual,15.474
ANZ,2023-08-31,Actual,15.92
ANZ,2023-09-01,Actual,15.92
ANZ,2023-09-05,Actual,15.92
ANZ,2023-09-06,Actual,15.92
ANZ,2023-09-07,Actual,15.87
ANZ,2023-09-08,Actual,15.87
ANZ,2023-09-11,Actual,15.87
ANZ,2023-09-12,Actual,15.87
ANZ,2023-09-13,Actual,15.87
ANZ,2023-09-14,Actual,15.87
ANZ,2023-09-15,Actual,15.87
ANZ,2023-09-18,Actual,15.87
ANZ,2023-09-19,Actual,15.87
ANZ,2023-09-20,Actual,15.87
ANZ,2023-09-21,Actual,15.87
ANZ,2023-09-22,Actual,15.87
ANZ,2023-09-25,Actual,15.87
ANZ,2023-09-26,Actual,15.87
ANZ,2023-09-27,Actual,16.14
ANZ,2023-09-28,Actual,16.14
ANZ,2023-09-29,Actual,16.14
ANZ,2023-10-02,Actual,16.14
ANZ,2023-10-03,Actual,16.14
ANZ,2023-10-04,Actual,16.14
ANZ,2023-10-05,Actual,16.14
ANZ,2023-10-06,Actual,16.14
ANZ,2023-10-09,Actual,16.14
ANZ,2023-10-10,Actual,16.14
ANZ,2023-10-11,Actual,16.14
ANZ,2023-10-12,Actual,16.14
ANZ,2023-10-13,Actual,16.14
ANZ,2023-10-16,Actual,16.14
ANZ,2023-10-17,Actual,16.14
ANZ,2023-10-18,Actual,16.14
ANZ,2023-10-19,Actual,16.14
ANZ,2023-10-20,Actual,16.14
ANZ,2023-10-23,Actual,16.14
ANZ,2023-10-24,Actual,16.14
ANZ,2023-10-25,Actual,16.14
ANZ,2023-10-26,Actual,16.14
ANZ,2023-10-27,Actual,16.14
ANZ,2023-10-30,Actual,16.14
ANZ,2023-10-31,Actual,16.14
ANZ,2023-11-01,Actual,16.14
ANZ,2023-11-02,Actual,16.14
ANZ,2023-11-03,Actual,16.14
ANZ,2023-11-06,Actual,16.14
ANZ,2023-11-07,Actual,16.14
ANZ,2023-11-08,Actual,16.14
ANZ,2023-11-09,Actual,16.14
ANZ,2023-11-10,Actual,16.14
ANZ,2023-11-13,Actual,16.14
ANZ,2023-11-14,Actual,15.8
ANZ,2023-11-15,Actual,15.8
ANZ,2023-11-16,Actual,15.8
ANZ,2023-11-17,Actual,15.8
ANZ,2023-11-20,Actual,15.8
ANZ,2023-11-21,Actual,15.8
ANZ,2023-11-22,Actual,15.8
ANZ,2023-11-24,Actual,15.8
ANZ,2023-11-27,Actual,15.8
ANZ,2023-11-28,Actual,15.8
ANZ,2023-11-29,Actual,15.8
ANZ,2023-11-30,Actual,15.8
ANZ,2023-12-01,Actual,15.95
ANZ,2023-12-04,Actual,16.0
ANZ,2023-12-05,Actual,16.0
ANZ,2023-12-06,Actual,16.0
ANZ,2023-12-07,Actual,16.0
ANZ,2023-12-08,Actual,16.0
ANZ,2023-12-11,Actual,16.0
ANZ,2023-12-12,Actual,16.0
ANZ,2023-12-13,Actual,16.0
ANZ,2023-12-14,Actual,16.5
ANZ,2023-12-15,Actual,16.5
ANZ,2023-12-18,Actual,16.5
ANZ,2023-12-19,Actual,16.5
ANZ,2023-12-20,Actual,17.37
ANZ,2023-12-21,Actual,16.9
ANZ,2023-12-22,Actual,16.9
ANZ,2023-12-26,Actual,16.9
ANZ,2023-12-27,Actual,16.9
ANZ,2023-12-28,Actual,17.965
ANZ,2023-12-29,Actual,17.965
ANZ,2024-01-02,Actual,17.88
ANZ,2024-01-03,Actual,17.88
ANZ,2024-01-04,Actual,17.88
ANZ,2024-01-05,Actual,17.88
ANZ,2024-01-08,Actual,17.12
ANZ,2024-01-09,Actual,17.12
ANZ,2024-01-10,Actual,17.12
ANZ,2024-01-11,Actual,17.12
ANZ,2024-01-12,Actual,17.12
ANZ,2024-01-16,Actual,17.12
ANZ,2024-01-17,Actual,17.12
ANZ,2024-01-18,Actual,17.12
ANZ,2024-01-19,Actual,17.12
ANZ,2024-01-22,Actual,17.12
ANZ,2024-01-23,Actual,17.12
ANZ,2024-01-24,Actual,16.97
ANZ,2024-01-25,Actual,16.9601
ANZ,2024-01-26,Actual,16.9601
ANZ,2024-01-29,Actual,16.9601
ANZ,2024-01-30,Actual,18.08
ANZ,2024-01-31,Actual,18.08
ANZ,2024-02-01,Actual,18.08
ANZ,2024-02-02,Actual,18.08
ANZ,2024-02-05,Actual,18.08
ANZ,2024-02-06,Actual,18.08
ANZ,2024-02-07,Actual,18.08
ANZ,2024-02-08,Actual,18.08
ANZ,2024-02-09,Actual,18.08
ANZ,2024-02-12,Actual,18.08
ANZ,2024-02-13,Actual,18.08
ANZ,2024-02-14,Actual,17.595
ANZ,2024-02-15,Actual,17.595
ANZ,2024-02-16,Actual,18.176
ANZ,2024-02-20,Actual,18.176
ANZ,2024-02-21,Actual,18.176
ANZ,2024-02-22,Actual,18.176
ANZ,2024-02-23,Actual,18.176
ANZ,2024-02-26,Actual,18.176
ANZ,2024-02-27,Actual,18.176
ANZ,2024-02-28,Actual,18.176
ANZ,2024-02-29,Actual,18.176
ANZ,2024-03-01,Actual,18.176
ANZ,2024-03-04,Actual,18.176
ANZ,2024-03-05,Actual,18.176
ANZ,2024-03-06,Actual,18.176
ANZ,2024-03-07,Actual,18.176
ANZ,2024-03-08,Actual,18.176
ANZ,2024-03-11,Actual,19.32
ANZ,2024-03-12,Actual,19.32
ANZ,2024-03-13,Actual,19.32
ANZ,2024-03-14,Actual,19.32
ANZ,2024-03-15,Actual,19.32
ANZ,2024-03-18,Actual,19.32
ANZ,2024-03-19,Actual,19.32
ANZ,2024-03-20,Actual,19.32
ANZ,2024-03-21,Actual,19.32
ANZ,2024-03-22,Actual,18.65
ANZ,2024-03-25,Actual,18.65
ANZ,2024-03-26,Actual,18.65
ANZ,2024-03-27,Actual,18.65
ANZ,2024-03-28,Actual,18.65
ANZ,2024-04-01,Actual,18.65
ANZ,2024-04-02,Actual,18.65
ANZ,2024-04-03,Actual,18.65
ANZ,2024-04-04,Actual,18.65
ANZ,2024-04-05,Actual,19.16
ANZ,2024-04-08,Actual,19.16
ANZ,2024-04-09,Actual,19.16
ANZ,2024-04-10,Actual,19.16
ANZ,2024-04-11,Actual,18.85
ANZ,2024-04-12,Actual,18.85
ANZ,2024-04-15,Actual,18.85
ANZ,2024-04-16,Actual,18.85
ANZ,2024-04-17,Actual,18.88
ANZ,2024-04-18,Actual,18.88
ANZ,2024-04-19,Actual,18.88
ANZ,2024-04-22,Actual,18.88
ANZ,2024-04-23,Actual,18.88
ANZ,2024-04-24,Actual,18.88
ANZ,2024-04-25,Actual,18.88
ANZ,2024-04-26,Actual,18.88
ANZ,2024-04-29,Actual,18.88
ANZ,2024-04-30,Actual,18.88
ANZ,2024-05-01,Actual,18.88
ANZ,2024-05-02,Actual,18.88
ANZ,2024-05-03,Actual,18.88
ANZ,2024-05-06,Actual,18.88
ANZ,2024-05-07,Actual,18.88
ANZ,2024-05-08,Actual,18.88
ANZ,2024-05-09,Actual,18.88
ANZ,2024-05-10,Actual,18.88
ANZ,2024-05-13,Actual,18.88
ANZ,2024-05-14,Actual,18.88
ANZ,2024-05-15,Actual,18.465
ANZ,2024-05-16,Actual,18.465
ANZ,2024-05-17,Actual,18.465
ANZ,2024-05-20,Actual,18.465
ANZ,2024-05-21,Actual,18.465
ANZ,2024-05-22,Actual,18.465
ANZ,2024-05-23,Actual,18.465
ANZ,2024-05-24,Actual,18.465
ANZ,2024-05-28,Actual,18.465
ANZ,2024-05-29,Actual,18.465
ANZ,2024-05-30,Actual,18.465
ANZ,2024-05-31,Actual,18.465
ANZ,2024-06-03,Actual,18.465
ANZ,2024-06-04,Actual,18.465
ANZ,2024-06-05,Actual,18.465
ANZ,2024-06-06,Actual,18.465
ANZ,2024-06-07,Actual,18.465
ANZ,2024-06-10,Actual,18.465
ANZ,2024-06-11,Actual,18.465
ANZ,2024-06-12,Actual,18.465
ANZ,2024-06-13,Actual,18.465
ANZ,2024-06-14,Actual,18.465
ANZ,2024-06-17,Actual,18.465
ANZ,2024-06-18,Actual,18.465
ANZ,2024-06-20,Actual,18.465
ANZ,2024-06-21,Actual,18.465
ANZ,2024-06-24,Actual,18.465
ANZ,2024-06-25,Actual,18.465
ANZ,2024-06-26,Actual,18.465
ANZ,2024-06-27,Actual,18.465
ANZ,2024-06-28,Actual,18.465
ANZ,2024-07-01,Actual,18.465
ANZ,2024-07-02,Actual,18.465
ANZ,2024-07-03,Actual,18.465
ANZ,2024-07-05,Actual,18.465
ANZ,2024-07-08,Actual,18.465
ANZ,2024-07-09,Actual,18.465
ANZ,2024-07-10,Actual,20.252
ANZ,2024-07-11,Actual,20.252
ANZ,2024-07-12,Actual,20.3
ANZ,2024-07-15,Actual,20.3
ANZ,2024-07-16,Actual,20.3
ANZ,2024-07-17,Actual,20.3
ANZ,2024-07-18,Actual,20.3
ANZ,2024-07-19,Actual,20.3
ANZ,2024-07-22,Actual,19.5
ANZ,2024-07-23,Actual,18.5
ANZ,2024-07-24,Actual,18.5
ANZ,2024-07-25,Actual,18.5
ANZ,2024-07-26,Actual,18.5
ANZ,2024-07-29,Actual,18.5
ANZ,2024-07-30,Actual,18.5
ANZ,2024-07-31,Actual,18.5
ANZ,2024-08-01,Actual,18.5
ANZ,2024-08-02,Actual,18.5
ANZ,2024-08-05,Actual,17.24
ANZ,2024-08-06,Actual,17.24
ANZ,2024-08-07,Actual,17.24
ANZ,2024-08-08,Actual,17.24
ANZ,2024-08-09,Actual,17.25
ANZ,2024-08-12,Actual,18.0
ANZ,2024-08-13,Actual,18.0
ANZ,2024-08-14,Actual,18.0
ANZ,2024-08-15,Actual,18.0
ANZ,2024-08-16,Actual,18.0
ANZ,2024-08-19,Actual,18.0
ANZ,2024-08-20,Actual,18.0
ANZ,2024-08-21,Actual,18.0
ANZ,2024-08-22,Actual,18.0
ANZ,2024-08-23,Actual,18.0
ANZ,2024-08-26,Actual,18.0
ANZ,2024-08-27,Actual,18.0
ANZ,2024-08-28,Actual,18.0
ANZ,2024-08-29,Actual,18.0
ANZ,2024-08-30,Actual,18.0
ANZ,2024-09-03,Actual,18.0
ANZ,2024-09-04,Actual,18.0
ANZ,2024-09-05,Actual,18.0
ANZ,2024-09-06,Actual,18.0
ANZ,2024-09-09,Actual,18.0
ANZ,2024-09-10,Actual,18.0
ANZ,2024-09-11,Actual,18.0
ANZ,2024-09-12,Actual,18.0
ANZ,2024-09-13,Actual,18.0
ANZ,2024-09-16,Actual,18.0
ANZ,2024-09-17,Actual,18.0
ANZ,2024-09-18,Actual,18.0
ANZ,2024-09-19,Actual,18.0
ANZ,2024-09-20,Actual,18.0
ANZ,2024-09-23,Actual,18.0
ANZ,2024-09-24,Actual,18.0
ANZ,2024-09-25,Actual,18.0
ANZ,2024-09-26,Actual,18.0
ANZ,2024-09-27,Actual,18.0
ANZ,2024-09-30,Actual,18.0
ANZ,2024-10-01,Actual,18.0
ANZ,2024-10-02,Actual,18.0
ANZ,2024-10-03,Actual,18.0
ANZ,2024-10-04,Actual,18.0
ANZ,2024-10-07,Actual,18.0
ANZ,2024-10-08,Actual,18.0
ANZ,2024-10-09,Actual,18.0
ANZ,2024-10-10,Actual,18.0
ANZ,2024-10-11,Actual,18.0
ANZ,2024-10-14,Actual,18.0
ANZ,2024-10-15,Actual,18.0
ANZ,2024-10-16,Actual,18.0
ANZ,2024-10-17,Actual,18.0
ANZ,2024-10-18,Actual,18.0
ANZ,2024-10-21,Actual,18.0
ANZ,2024-10-22,Actual,18.0
ANZ,2024-10-23,Actual,18.0
ANZ,2024-10-24,Actual,18.0
ANZ,2024-10-25,Actual,18.0
ANZ,2024-10-28,Actual,18.0
ANZ,2024-10-29,Actual,18.0
ANZ,2024-10-30,Actual,18.0
ANZ,2024-10-31,Actual,18.0
ANZ,2024-11-01,Actual,18.0
ANZ,2024-11-04,Actual,18.0
ANZ,2024-11-05,Actual,18.0
ANZ,2024-11-06,Actual,18.0
ANZ,2024-11-07,Actual,18.0
ANZ,2024-11-08,Actual,18.0
ANZ,2024-11-11,Actual,18.0
ANZ,2024-11-12,Actual,18.0
ANZ,2024-11-13,Actual,18.0
ANZ,2024-11-14,Actual,18.0
ANZ,2024-11-15,Actual,18.0
ANZ,2024-11-18,Actual,20.945
ANZ,2024-11-19,Actual,20.945
ANZ,2024-11-20,Actual,20.945
ANZ,2024-11-21,Actual,20.945
ANZ,2024-11-22,Actual,20.945
ANZ,2024-11-25,Actual,20.945
ANZ,2024-11-26,Actual,20.945
ANZ,2024-11-27,Actual,20.945
ANZ,2024-11-29,Actual,20.945
ANZ,2024-12-02,Actual,20.945
ANZ,2024-12-03,Actual,20.945
ANZ,2024-12-04,Actual,20.945
ANZ,2024-12-05,Actual,20.945
ANZ,2024-12-06,Actual,20.945
ANZ,2024-12-09,Actual,18.85
ANZ,2024-12-10,Actual,18.85
ANZ,2024-12-11,Actual,18.85
ANZ,2024-12-12,Actual,18.85
ANZ,2024-12-13,Actual,18.85
ANZ,2024-12-16,Actual,18.85
ANZ,2024-12-17,Actual,18.85
ANZ,2024-12-18,Actual,18.85
ANZ,2024-12-19,Actual,18.85
ANZ,2024-12-20,Actual,17.175
ANZ,2024-12-23,Actual,17.175
ANZ,2024-12-24,Actual,17.175
ANZ,2024-12-26,Actual,17.8517
ANZ,2024-12-27,Actual,17.8517
ANZ,2024-12-30,Actual,17.8517
ANZ,2024-12-31,Actual,17.8517
ANZ,2025-01-02,Actual,17.38
ANZ,2025-01-03,Actual,17.38
ANZ,2025-01-06,Actual,17.38
ANZ,2025-01-07,Actual,17.38
ANZ,2025-01-08,Actual,17.38
ANZ,2025-01-10,Actual,17.38
ANZ,2025-01-13,Actual,17.38
ANZ,2025-01-14,Actual,17.38
ANZ,2025-01-15,Actual,17.38
ANZ,2025-01-16,Actual,17.38
ANZ,2025-01-17,Actual,17.94
ANZ,2025-01-21,Actual,17.94
ANZ,2025-01-22,Actual,17.94
ANZ,2025-01-23,Actual,17.94
ANZ,2025-01-24,Actual,17.94
ANZ,2025-01-27,Actual,17.94
ANZ,2025-01-28,Actual,17.94
ANZ,2025-01-29,Actual,17.99
ANZ,2025-01-30,Actual,17.99
ANZ,2025-01-31,Actual,17.99
ANZ,2025-02-03,Actual,17.99
ANZ,2025-02-04,Actual,17.99
ANZ,2025-02-05,Actual,17.99
ANZ,2025-02-06,Actual,17.99
ANZ,2025-02-07,Actual,17.99
ANZ,2025-02-10,Actual,17.99
ANZ,2025-02-11,Actual,17.99
ANZ,2025-02-12,Actual,19.4471
ANZ,2025-02-13,Actual,19.4471
ANZ,2025-02-14,Actual,19.4471
ANZ,2025-02-18,Actual,19.4471
ANZ,2025-02-19,Actual,19.4471
ANZ,2025-02-20,Actual,19.4471
ANZ,2025-02-21,Actual,19.4471
ANZ,2025-02-24,Actual,19.4471
ANZ,2025-02-25,Actual,19.4471
ANZ,2025-02-26,Actual,19.4471
ANZ,2025-02-27,Actual,19.4471
ANZ,2025-02-28,Actual,18.5
ANZ,2025-03-03,Actual,18.5
ANZ,2025-03-04,Actual,18.5
ANZ,2025-03-05,Actual,18.5
ANZ,2025-03-06,Actual,18.5
ANZ,2025-03-07,Actual,17.8
ANZ,2025-03-10,Actual,17.8
ANZ,2025-03-11,Actual,17.8
ANZ,2025-03-12,Actual,17.8
ANZ,2025-03-13,Actual,17.8
ANZ,2025-03-14,Actual,17.8
ANZ,2025-03-17,Predicted,17.847595
ANZ,2025-03-18,Predicted,17.83224
ANZ,2025-03-19,Predicted,17.83808
ANZ,2025-03-20,Predicted,17.856646
ANZ,2025-03-21,Predicted,17.882723
ANZ,2025-03-24,Predicted,17.913136
ANZ,2025-03-25,Predicted,17.945957
ANZ,2025-03-26,Predicted,17.979998
ANZ,2025-03-27,Predicted,18.014532
ANZ,2025-03-28,Predicted,18.049105
ANZ,2025-03-31,Predicted,18.083431
ANZ,2025-04-01,Predicted,18.11733
ANZ,2025-04-02,Predicted,18.1507
ANZ,2025-04-03,Predicted,18.183475
ANZ,2025-04-04,Predicted,18.215643
ANZ,2025-04-07,Predicted,18.247194
ANZ,2025-04-08,Predicted,18.27815
ANZ,2025-04-09,Predicted,18.308538
ANZ,2025-04-10,Predicted,18.338392
ANZ,2025-04-11,Predicted,18.367746
ANZ,2025-04-14,Predicted,18.396645
ANZ,2025-04-15,Predicted,18.425114
ANZ,2025-04-16,Predicted,18.453196
ANZ,2025-04-17,Predicted,18.480923
ANZ,2025-04-18,Predicted,18.508318
ANZ,2025-04-21,Predicted,18.535412
ANZ,2025-04-22,Predicted,18.56222
ANZ,2025-04-23,Predicted,18.588766
ANZ,2025-04-24,Predicted,18.615063
ANZ,2025-04-25,Predicted,18.641115
BOQ,2020-01-02,Actual,6.14
BOQ,2020-01-03,Actual,6.14
BOQ,2020-01-06,Actual,6.14
BOQ,2020-01-07,Actual,6.14
BOQ,2020-01-08,Actual,6.14
BOQ,2020-01-09,Actual,6.14
BOQ,2020-01-10,Actual,6.14
BOQ,2020-01-13,Actual,6.14
BOQ,2020-01-14,Actual,6.14
BOQ,2020-01-15,Actual,6.14
BOQ,2020-01-16,Actual,6.14
BOQ,2020-01-17,Actual,6.14
BOQ,2020-01-21,Actual,6.14
BOQ,2020-01-22,Actual,6.14
BOQ,2020-01-23,Actual,6.14
BOQ,2020-01-24,Actual,6.14
BOQ,2020-01-27,Actual,6.14
BOQ,2020-01-28,Actual,6.14
BOQ,2020-01-29,Actual,6.14
BOQ,2020-01-30,Actual,6.14
BOQ,2020-01-31,Actual,6.14
BOQ,2020-02-03,Actual,6.14
BOQ,2020-02-04,Actual,6.14
BOQ,2020-02-05,Actual,6.14
BOQ,2020-02-06,Actual,6.14
BOQ,2020-02-07,Actual,6.14
BOQ,2020-02-10,Actual,6.14
BOQ,2020-02-11,Actual,6.14
BOQ,2020-02-12,Actual,6.14
BOQ,2020-02-13,Actual,6.14
BOQ,2020-02-14,Actual,6.14
BOQ,2020-02-18,Actual,6.14
BOQ,2020-02-19,Actual,6.14
BOQ,2020-02-20,Actual,6.14
BOQ,2020-02-21,Actual,6.14
BOQ,2020-02-24,Actual,6.14
BOQ,2020-02-25,Actual,6.14
BOQ,2020-02-26,Actual,6.14
BOQ,2020-02-27,Actual,6.14
BOQ,2020-02-28,Actual,6.14
BOQ,2020-03-02,Actual,6.14
BOQ,2020-03-03,Actual,6.14
BOQ,2020-03-04,Actual,6.14
BOQ,2020-03-05,Actual,6.14
BOQ,2020-03-06,Actual,6.14
BOQ,2020-03-09,Actual,6.14
BOQ,2020-03-10,Actual,6.14
BOQ,2020-03-11,Actual,6.14
BOQ,2020-03-12,Actual,6.14
BOQ,2020-03-13,Actual,6.14
BOQ,2020-03-16,Actual,6.14
BOQ,2020-03-17,Actual,6.14
BOQ,2020-03-18,Actual,6.14
BOQ,2020-03-19,Actual,6.14
BOQ,2020-03-20,Actual,6.14
